Input File: 0308-10.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 1.6 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  9.800000e+01  -2.758185e-07   1.780351e-08   2.763925e-07   1.763068e+02 
  1.000000e+02   1.946714e-07  -4.583041e-07   4.979353e-07  -6.698593e+01 
  1.020000e+02   2.541300e-07  -6.535016e-07   7.011749e-07  -6.875021e+01 
  1.040000e+02   2.464498e-07  -3.633178e-07   4.390185e-07  -5.584973e+01 
  1.060000e+02   8.392315e-07  -6.437696e-07   1.057709e-06  -3.749160e+01 
  1.080000e+02   1.228701e-06  -9.433993e-07   1.549099e-06  -3.751714e+01 
  1.100000e+02   6.485179e-07  -3.356379e-08   6.493859e-07  -2.962677e+00 
  1.120000e+02   2.771683e-07   7.492969e-07   7.989169e-07   6.970033e+01 
  1.140000e+02   1.194248e-07   5.509860e-07   5.637800e-07   7.777045e+01 
  1.160000e+02  -1.396358e-07   4.567873e-07   4.776534e-07   1.069979e+02 
  1.180000e+02   6.053979e-07   7.174734e-07   9.387624e-07   4.984261e+01 
  1.200000e+02   1.882735e-06   4.643691e-07   1.939157e-06   1.385524e+01 
  1.220000e+02   1.962669e-06   5.790981e-07   2.046320e-06   1.643903e+01 
  1.240000e+02   1.085363e-06   1.265484e-06   1.667172e-06   4.938140e+01 
  1.260000e+02   6.333961e-07   1.021194e-06   1.201677e-06   5.819072e+01 
  1.280000e+02   1.905647e-08  -5.241382e-08   5.577058e-08  -7.001988e+01 
  1.300000e+02  -3.569317e-07  -1.097387e-07   3.734205e-07  -1.629099e+02 
  1.320000e+02   4.126221e-07   4.284072e-07   5.948023e-07   4.607524e+01 
  1.340000e+02   1.086456e-06   3.319140e-07   1.136026e-06   1.698799e+01 
  1.360000e+02  -1.415960e-07   4.137824e-07   4.373389e-07   1.088909e+02 
  1.380000e+02  -1.142848e-06  -2.105943e-07   1.162089e-06  -1.695591e+02 
  1.400000e+02  -1.171949e-06  -1.567137e-06   1.956881e-06  -1.267902e+02 
  1.420000e+02   4.821787e-06  -1.937611e-06   5.196533e-06  -2.189248e+01 
  1.440000e+02   3.585273e-05   1.475982e-05   3.877204e-05   2.237593e+01 
  1.460000e+02   6.791526e-05   6.442036e-05   9.360804e-05   4.348721e+01 
  1.480000e+02   4.610845e-05   9.324895e-05   1.040257e-04   6.368916e+01 
  1.500000e+02   4.605450e-06   5.421642e-05   5.441167e-05   8.514462e+01 
  1.520000e+02  -4.435155e-06   9.627754e-06   1.060020e-05   1.147338e+02 
  1.540000e+02  -1.324788e-06   2.854766e-07   1.355198e-06   1.678394e+02 
  1.560000e+02  -3.979754e-07   8.597556e-07   9.473986e-07   1.148391e+02 
  1.580000e+02  -8.833994e-08   2.830343e-07   2.965002e-07   1.073340e+02 
  1.600000e+02  -4.065354e-07   3.385684e-07   5.290554e-07   1.402120e+02 
  1.620000e+02  -2.014153e-07   9.082518e-07   9.303169e-07   1.025036e+02 
  1.640000e+02   1.023126e-08   3.290730e-07   3.292321e-07   8.821918e+01 
  1.660000e+02  -8.024139e-08  -5.282957e-08   9.607103e-08  -1.466398e+02 
  1.680000e+02  -4.086878e-07   1.278789e-07   4.282275e-07   1.626250e+02 
  1.700000e+02  -6.544505e-07   8.969272e-07   1.110308e-06   1.261167e+02 
  1.720000e+02  -8.874219e-07   1.467358e-06   1.714835e-06   1.211645e+02 
  1.740000e+02  -3.132060e-07   1.642544e-06   1.672139e-06   1.007958e+02 
  1.760000e+02   1.399869e-07   2.194560e-06   2.199020e-06   8.635015e+01 
  1.780000e+02   4.453102e-07   4.192140e-06   4.215725e-06   8.393649e+01 
  1.800000e+02   1.125506e-07   5.897748e-06   5.898821e-06   8.890672e+01 
  1.820000e+02  -3.424462e-07   4.239016e-06   4.252825e-06   9.461857e+01 
  1.840000e+02  -4.522803e-07   1.696196e-06   1.755459e-06   1.049302e+02 
  1.860000e+02  -4.997743e-07   5.449537e-07   7.394247e-07   1.325238e+02 
  1.880000e+02  -4.583877e-07   4.907372e-07   6.715224e-07   1.330479e+02 
  1.900000e+02  -3.623405e-07   2.626279e-07   4.475087e-07   1.440650e+02 
  1.920000e+02  -4.627615e-08   1.705814e-07   1.767470e-07   1.051782e+02 
  1.940000e+02   2.092081e-07   2.934741e-07   3.604096e-07   5.451617e+01 
  1.960000e+02   4.847330e-07  -1.215084e-07   4.997303e-07  -1.407241e+01 
  1.980000e+02   1.545307e-07  -7.539835e-07   7.696563e-07  -7.841750e+01 
  2.000000e+02   1.904053e-07  -9.710941e-07   9.895847e-07  -7.890658e+01 
  2.020000e+02   9.740716e-07  -6.407114e-07   1.165902e-06  -3.333557e+01 
  2.040000e+02   1.308684e-06  -5.693881e-07   1.427185e-06  -2.351310e+01 
  2.060000e+02   8.132685e-07  -1.303373e-07   8.236464e-07  -9.105002e+00 
  2.080000e+02   2.719531e-07   3.547186e-07   4.469718e-07   5.252359e+01 
  2.100000e+02   3.054027e-07   2.953047e-07   4.248243e-07   4.403693e+01 
  2.120000e+02   2.278347e-07   3.528386e-08   2.305507e-07   8.803237e+00 
  2.140000e+02   2.153775e-07   1.611835e-07   2.690122e-07   3.681033e+01 
  2.160000e+02   2.190731e-07   4.833221e-07   5.306537e-07   6.561687e+01 
  2.180000e+02   1.415142e-07   5.224995e-07   5.413243e-07   7.484552e+01 
  2.200000e+02  -2.563509e-08   4.443836e-07   4.451224e-07   9.330154e+01 
  2.220000e+02   1.178080e-07   8.889781e-08   1.475857e-07   3.703818e+01 
  2.240000e+02   4.575535e-07  -1.523636e-07   4.822550e-07  -1.841756e+01 
  2.260000e+02   5.544751e-07  -5.945650e-08   5.576537e-07  -6.120453e+00 
  2.280000e+02   9.089063e-07   2.301112e-07   9.375830e-07   1.420726e+01 
  2.300000e+02   1.105506e-06   2.194713e-07   1.127081e-06   1.122868e+01 
  2.320000e+02   7.438683e-07   3.005781e-08   7.444753e-07   2.313917e+00 
  2.340000e+02   4.150356e-07   5.098609e-08   4.181556e-07   7.003553e+00 
  2.360000e+02   6.963601e-07  -1.523321e-07   7.128270e-07  -1.233935e+01 
  2.380000e+02   7.707716e-07  -3.300002e-07   8.384444e-07  -2.317783e+01 
  2.400000e+02   4.396221e-07  -3.152532e-07   5.409734e-07  -3.564432e+01 
  2.420000e+02   2.962523e-07  -2.576185e-07   3.925973e-07  -4.100994e+01 
  2.440000e+02   6.578857e-08  -5.545153e-07   5.584043e-07  -8.323396e+01 
  2.460000e+02  -9.919408e-08  -8.684231e-07   8.740699e-07  -9.651627e+01 
  2.480000e+02  -5.875154e-08  -7.988662e-07   8.010237e-07  -9.420616e+01 
  2.500000e+02  -1.140898e-08  -3.770658e-07   3.772384e-07  -9.173309e+01 
  2.520000e+02   1.576891e-08   2.874794e-07   2.879115e-07   8.686034e+01 
  2.540000e+02   2.951491e-07   4.185727e-07   5.121681e-07   5.481110e+01 
  2.560000e+02   4.494120e-07  -2.091289e-07   4.956875e-07  -2.495439e+01 
  2.580000e+02   1.267213e-07  -5.710906e-07   5.849810e-07  -7.748914e+01 
  2.600000e+02  -1.359774e-07  -8.057629e-08   1.580582e-07  -1.493502e+02 
  2.620000e+02  -2.789001e-07   4.735378e-07   5.495665e-07   1.204968e+02 
  2.640000e+02  -3.853359e-07   4.384241e-07   5.836947e-07   1.313126e+02 
  2.660000e+02  -1.593711e-07   1.933852e-07   2.505932e-07   1.294923e+02 
  2.680000e+02   3.092665e-07  -1.108840e-07   3.285438e-07  -1.972472e+01 
  2.700000e+02   3.231702e-07  -2.328565e-07   3.983229e-07  -3.577420e+01 
  2.720000e+02  -1.197459e-07  -1.520387e-07   1.935326e-07  -1.282240e+02 
  2.740000e+02  -2.001593e-07  -2.776594e-07   3.422842e-07  -1.257871e+02 
  2.760000e+02  -1.223079e-07  -5.244943e-07   5.385662e-07  -1.031263e+02 
  2.780000e+02  -2.929474e-08  -1.265622e-07   1.299083e-07  -1.030325e+02 
  2.800000e+02   2.562574e-07   5.032643e-07   5.647502e-07   6.301524e+01 
  2.820000e+02   4.818601e-07   3.290774e-07   5.835075e-07   3.433040e+01 
  2.840000e+02   1.171065e-07   8.441595e-10   1.171095e-07   4.130083e-01 
  2.860000e+02  -5.251974e-07   9.881851e-08   5.344132e-07   1.693441e+02 
  2.880000e+02  -7.970651e-07   3.094135e-07   8.550143e-07   1.587842e+02 
  2.900000e+02  -1.027040e-06   3.110394e-07   1.073106e-06   1.631510e+02 
  2.920000e+02  -1.077932e-06   3.156541e-07   1.123199e-06   1.636782e+02 
  2.940000e+02  -8.204032e-07   1.015597e-07   8.266654e-07   1.729431e+02 
  2.960000e+02  -7.464007e-07  -6.271258e-07   9.748850e-07  -1.399630e+02 
  2.980000e+02  -1.419667e-06  -9.271226e-07   1.695586e-06  -1.468532e+02 
  3.000000e+02  -1.601355e-06  -8.280348e-07   1.802770e-06  -1.526572e+02 
  3.020000e+02  -7.544090e-07  -5.002873e-07   9.052184e-07  -1.464496e+02 
  3.040000e+02  -2.370341e-07  -3.089806e-07   3.894280e-07  -1.274936e+02 
  3.060000e+02   2.984504e-08  -2.549605e-07   2.567014e-07  -8.332348e+01 
  3.080000e+02   3.832270e-08  -5.144350e-07   5.158604e-07  -8.573963e+01 
  3.100000e+02  -1.920985e-08  -7.559711e-07   7.562151e-07  -9.145561e+01 
  3.120000e+02  -9.796926e-08  -5.152744e-07   5.245052e-07  -1.007652e+02 
  3.140000e+02  -3.093832e-09  -5.420989e-07   5.421077e-07  -9.032699e+01 
  3.160000e+02  -1.494584e-07  -6.563673e-07   6.731685e-07  -1.028278e+02 
  3.180000e+02  -3.633115e-07  -4.876618e-07   6.081194e-07  -1.266864e+02 
  3.200000e+02  -1.717628e-07  -1.777275e-08   1.726798e-07  -1.740925e+02 
  3.220000e+02  -1.142307e-07   3.489856e-08   1.194427e-07   1.630116e+02 
  3.240000e+02   4.798359e-08   3.103983e-07   3.140852e-07   8.121236e+01 
  3.260000e+02   2.809933e-07   6.167071e-07   6.777056e-07   6.550433e+01 
  3.280000e+02   4.810793e-07   1.102169e-08   4.812055e-07   1.312436e+00 
  3.300000e+02   1.491218e-07  -6.091966e-07   6.271824e-07  -7.624535e+01 
  3.320000e+02   2.951583e-07  -7.534557e-07   8.092057e-07  -6.860777e+01 
  3.340000e+02   8.031564e-07  -4.593416e-07   9.252323e-07  -2.976612e+01 
  3.360000e+02   6.580999e-07  -2.744274e-07   7.130259e-07  -2.263612e+01 
  3.380000e+02   3.578649e-07   3.789999e-07   5.212564e-07   4.664292e+01 
  3.400000e+02   1.845614e-07   6.113806e-07   6.386308e-07   7.320216e+01 
  3.420000e+02  -7.312102e-08   5.118651e-07   5.170614e-07   9.812981e+01 
  3.440000e+02  -7.852752e-07   5.965597e-07   9.861748e-07   1.427767e+02 
  3.460000e+02  -5.522548e-07   3.595471e-07   6.589837e-07   1.469337e+02 
  3.480000e+02  -3.841154e-07  -1.131688e-07   4.004395e-07  -1.635839e+02 
  3.500000e+02  -7.059676e-07  -2.376236e-07   7.448861e-07  -1.613971e+02 
  3.520000e+02  -6.561488e-07   3.894428e-07   7.630183e-07   1.493097e+02 
  3.540000e+02  -1.574021e-07   2.141131e-08   1.588517e-07   1.722536e+02 
  3.560000e+02   3.291539e-08  -4.846302e-07   4.857467e-07  -8.611452e+01 
  3.580000e+02  -5.044944e-08  -4.234939e-07   4.264883e-07  -9.679344e+01 
  3.600000e+02   3.988797e-07  -2.837513e-07   4.895098e-07  -3.542693e+01 
  3.620000e+02   2.475664e-08  -4.479417e-07   4.486253e-07  -8.683662e+01 
  3.640000e+02  -2.930168e-08  -2.649025e-07   2.665181e-07  -9.631200e+01 
  3.660000e+02   4.951615e-07  -1.247385e-08   4.953186e-07  -1.443060e+00 
  3.680000e+02   5.730006e-07  -7.009693e-07   9.053661e-07  -5.073605e+01 
  3.700000e+02   5.274963e-08  -4.682956e-07   4.712571e-07  -8.357319e+01 
  3.720000e+02   5.608052e-07  -4.502816e-08   5.626100e-07  -4.590543e+00 
  3.740000e+02   1.337774e-06   6.038588e-08   1.339136e-06   2.584524e+00 
  3.760000e+02   4.067926e-07   2.389179e-07   4.717647e-07   3.042662e+01 
  3.780000e+02   2.259556e-07   1.016057e-06   1.040879e-06   7.746232e+01 
  3.800000e+02   5.299560e-07   6.349937e-07   8.270854e-07   5.015214e+01 
  3.820000e+02   1.688426e-08  -3.132464e-07   3.137011e-07  -8.691469e+01 
  3.840000e+02  -5.516285e-07   1.779905e-07   5.796333e-07   1.621170e+02 
  3.860000e+02   1.417207e-06  -2.569078e-07   1.440304e-06  -1.027486e+01 
  3.880000e+02   2.818513e-06  -6.612600e-07   2.895044e-06  -1.320354e+01 
  3.900000e+02   1.782721e-06   4.054246e-07   1.828240e-06   1.281223e+01 
  3.920000e+02   1.143235e-06   1.178228e-06   1.641709e-06   4.586360e+01 
  3.940000e+02   6.150696e-07  -7.047002e-07   9.353678e-07  -4.888521e+01 
  3.960000e+02  -6.756342e-08  -5.884872e-07   5.923529e-07  -9.654937e+01 
  3.980000e+02   6.693469e-07   1.394328e-06   1.546666e-06   6.435667e+01 
  4.000000e+02   1.139084e-06   5.770368e-07   1.276904e-06   2.686584e+01 
  4.020000e+02  -1.063785e-06  -2.053518e-07   1.083425e-06  -1.690741e+02 
  4.040000e+02   8.652697e-07   1.339200e-06   1.594412e-06   5.713311e+01 
  4.060000e+02  -4.992188e-07   1.579317e-05   1.580106e-05   9.181049e+01 
  4.080000e+02  -9.553664e-05   7.592710e-05   1.220335e-04   1.415243e+02 
  4.100000e+02  -3.268403e-04   8.376464e-05   3.374034e-04   1.656253e+02 
  4.120000e+02  -4.155106e-04  -4.597219e-05   4.180460e-04  -1.736865e+02 
  4.140000e+02  -2.220940e-04  -1.095745e-04   2.476536e-04  -1.537397e+02 
  4.160000e+02  -3.904144e-05  -4.484118e-05   5.945558e-05  -1.310448e+02 
  4.180000e+02   1.938185e-06  -4.227305e-06   4.650448e-06  -6.536892e+01 
  4.200000e+02  -5.018964e-07   3.157279e-07   5.929453e-07   1.478272e+02 
  4.220000e+02  -3.898928e-07   2.379731e-06   2.411460e-06   9.930460e+01 
  4.240000e+02   2.491977e-07  -6.281982e-08   2.569938e-07  -1.414880e+01 
  4.260000e+02  -8.944305e-07  -1.080386e-06   1.402584e-06  -1.296207e+02 
  4.280000e+02  -4.474770e-07   7.073534e-07   8.370092e-07   1.223177e+02 
  4.300000e+02   3.675523e-07   2.043734e-07   4.205511e-07   2.907576e+01 
  4.320000e+02  -2.072820e-06  -5.058191e-07   2.133644e-06  -1.662864e+02 
  4.340000e+02  -3.851547e-06  -4.547250e-07   3.878297e-06  -1.732667e+02 
  4.360000e+02  -1.629359e-06  -1.196370e-06   2.021413e-06  -1.437117e+02 
  4.380000e+02  -1.617319e-07  -1.223686e-06   1.234328e-06  -9.752901e+01 
  4.400000e+02  -2.213287e-07   2.326214e-07   3.210905e-07   1.335750e+02 
  4.420000e+02   3.764374e-07   8.181433e-07   9.005907e-07   6.529228e+01 
  4.440000e+02   2.164416e-07   2.405332e-07   3.235787e-07   4.801782e+01 
  4.460000e+02  -1.152136e-06   6.082252e-07   1.302826e-06   1.521699e+02 
  4.480000e+02  -1.266542e-06   8.006064e-07   1.498365e-06   1.477022e+02 
  4.500000e+02  -5.552719e-07  -7.833635e-08   5.607704e-07  -1.719698e+02 
  4.520000e+02  -6.161442e-07  -1.931675e-07   6.457146e-07  -1.625933e+02 
  4.540000e+02  -3.214265e-07   6.658740e-07   7.393938e-07   1.157672e+02 
  4.560000e+02   4.986841e-08   5.203567e-07   5.227408e-07   8.452577e+01 
  4.580000e+02  -3.662697e-07  -3.951025e-08   3.683946e-07  -1.738432e+02 
  4.600000e+02  -5.903505e-07   3.901198e-07   7.076066e-07   1.465422e+02 
  4.620000e+02  -1.110027e-07   2.630383e-07   2.855008e-07   1.128798e+02 
  4.640000e+02  -1.244398e-07  -4.553203e-07   4.720189e-07  -1.052857e+02 
  4.660000e+02  -4.233498e-07  -3.358604e-07   5.403955e-07  -1.415736e+02 
  4.680000e+02   4.319612e-08   1.200791e-07   1.276123e-07   7.021479e+01 
  4.700000e+02   2.558885e-07   2.459408e-08   2.570677e-07   5.489976e+00 
  4.720000e+02  -4.044115e-08   1.003017e-07   1.081477e-07   1.119590e+02 
  4.740000e+02   1.019071e-07   3.121288e-07   3.283435e-07   7.191862e+01 
  4.760000e+02   3.339759e-07  -5.390408e-08   3.382980e-07  -9.168534e+00 
  4.780000e+02  -9.792059e-08  -1.439926e-07   1.741330e-07  -1.242172e+02 
  4.800000e+02  -1.975339e-07   2.572239e-07   3.243205e-07   1.275223e+02 
  4.820000e+02   2.425041e-07   1.935349e-07   3.102644e-07   3.859226e+01 
  4.840000e+02   1.540870e-07  -2.371381e-07   2.828025e-07  -5.698508e+01 
  4.860000e+02  -7.135079e-09  -6.862410e-08   6.899403e-08  -9.593591e+01 
  4.880000e+02   2.721357e-07   8.783910e-08   2.859607e-07   1.788888e+01 
  4.900000e+02   4.006820e-07  -2.015657e-07   4.485252e-07  -2.670498e+01 
  4.920000e+02   2.892276e-07  -1.383222e-07   3.206020e-07  -2.555931e+01 
  4.940000e+02   4.910831e-07   7.300279e-08   4.964796e-07   8.455479e+00 
  4.960000e+02   3.800098e-07  -1.166182e-07   3.975012e-07  -1.706030e+01 
  4.980000e+02  -1.171913e-07  -1.525907e-07   1.923999e-07  -1.275246e+02 
  5.000000e+02   7.505484e-08   1.148452e-07   1.371957e-07   5.683416e+01 
  5.020000e+02   5.936585e-07  -1.153851e-07   6.047679e-07  -1.099903e+01 
  5.040000e+02   5.073045e-07  -3.429085e-07   6.123268e-07  -3.405641e+01 
  5.060000e+02   2.587526e-07   3.044337e-09   2.587705e-07   6.740786e-01 
  5.080000e+02   2.734784e-07  -2.853323e-08   2.749629e-07  -5.956374e+00 
  5.100000e+02  -1.083954e-07  -3.604590e-07   3.764044e-07  -1.067368e+02 
  5.120000e+02  -5.466943e-07  -1.784114e-07   5.750698e-07  -1.619261e+02 
  5.140000e+02  -2.266977e-07   6.561428e-08   2.360023e-07   1.638577e+02 
  5.160000e+02  -8.014085e-08  -1.203890e-07   1.446239e-07  -1.236510e+02 
  5.180000e+02  -4.434863e-07  -1.022982e-07   4.551318e-07  -1.670109e+02 
  5.200000e+02  -1.886848e-07   1.513531e-07   2.418878e-07   1.412652e+02 
  5.220000e+02   4.157763e-07   6.204433e-08   4.203801e-07   8.487348e+00 
  5.240000e+02   2.249513e-07  -8.689938e-08   2.411526e-07  -2.112170e+01 
  5.260000e+02  -1.071966e-08  -1.815909e-08   2.108705e-08  -1.205542e+02 
  5.280000e+02   2.396902e-07  -4.180757e-08   2.433090e-07  -9.894186e+00 
  5.300000e+02  -1.349306e-08  -1.321124e-07   1.327997e-07  -9.583157e+01 
  5.320000e+02  -2.880666e-07   8.035830e-08   2.990649e-07   1.644131e+02 
  5.340000e+02   9.024775e-08   2.069598e-07   2.257809e-07   6.643970e+01 
  5.360000e+02   3.135639e-07  -1.429072e-07   3.445936e-07  -2.450119e+01 
  5.380000e+02  -3.871896e-08  -2.615180e-07   2.643687e-07  -9.842172e+01 
  5.400000e+02  -1.968804e-07  -3.515669e-07   4.029407e-07  -1.192492e+02 
  5.420000e+02  -5.321035e-08  -5.425289e-07   5.451320e-07  -9.560155e+01 
  5.440000e+02  -3.218637e-07  -3.104276e-07   4.471705e-07  -1.360362e+02 
  5.460000e+02  -4.394020e-07   2.085766e-07   4.863932e-07   1.546071e+02 
  5.480000e+02  -2.122751e-07   2.579024e-07   3.340275e-07   1.294572e+02 
  5.500000e+02  -7.127718e-08   1.067049e-07   1.283214e-07   1.237423e+02 
  5.520000e+02  -8.622879e-08   4.107727e-07   4.197257e-07   1.018553e+02 
  5.540000e+02   1.495398e-08   4.014816e-07   4.017600e-07   8.786689e+01 
  5.560000e+02   1.931782e-07  -5.513283e-08   2.008916e-07  -1.592869e+01 
  5.580000e+02   6.710341e-07  -4.188132e-08   6.723398e-07  -3.571375e+00 
  5.600000e+02   1.166543e-06   5.995503e-07   1.311595e-06   2.720111e+01 
  5.620000e+02   6.861953e-07   6.993188e-07   9.797503e-07   4.554269e+01 
  5.640000e+02  -1.978209e-08   4.040856e-07   4.045696e-07   9.280268e+01 
  5.660000e+02  -1.715181e-07   3.218150e-07   3.646688e-07   1.180563e+02 
  5.680000e+02   1.219757e-08  -2.278101e-08   2.584096e-08  -6.183421e+01 
  5.700000e+02  -1.187014e-08  -1.679817e-07   1.684006e-07  -9.404198e+01 
  5.720000e+02   7.014374e-08  -3.701376e-08   7.931055e-08  -2.781991e+01 
  5.740000e+02   3.038550e-07  -2.343243e-08   3.047572e-07  -4.409759e+00 
  5.760000e+02   6.515395e-08  -2.138157e-07   2.235223e-07  -7.305297e+01 
  5.780000e+02  -8.596709e-08  -1.164463e-07   1.447414e-07  -1.264368e+02 
  5.800000e+02   1.959302e-07  -3.418270e-08   1.988896e-07  -9.896427e+00 
  5.820000e+02   4.107864e-07  -9.276052e-08   4.211294e-07  -1.272466e+01 
  5.840000e+02   1.361982e-07   2.085565e-07   2.490899e-07   5.685337e+01 
  5.860000e+02   1.217869e-07   3.953061e-07   4.136411e-07   7.287685e+01 
  5.880000e+02   2.484631e-07   5.132716e-08   2.537092e-07   1.167190e+01 
  5.900000e+02   2.312268e-08  -3.314196e-07   3.322253e-07  -8.600902e+01 
  5.920000e+02   1.002506e-07  -2.230497e-07   2.445432e-07  -6.579827e+01 
  5.940000e+02   3.831155e-07  -2.103378e-07   4.370578e-07  -2.876764e+01 
  5.960000e+02   2.314418e-07  -2.734780e-07   3.582674e-07  -4.975908e+01 
  5.980000e+02  -5.521180e-08  -8.376474e-08   1.003238e-07  -1.233900e+02 
  6.000000e+02   1.077875e-07  -1.989984e-07   2.263150e-07  -6.155781e+01 
  6.020000e+02   8.087926e-08  -4.560965e-07   4.632122e-07  -7.994431e+01 
  6.040000e+02  -1.991201e-07  -2.704727e-07   3.358635e-07  -1.263602e+02 
  6.060000e+02  -5.887848e-08   1.327749e-07   1.452441e-07   1.139147e+02 
  6.080000e+02   1.095250e-07   2.670514e-08   1.127337e-07   1.370287e+01 
  6.100000e+02   5.448464e-08  -6.761318e-08   8.683386e-08  -5.113713e+01 
  6.120000e+02   1.768184e-07   1.108126e-07   2.086724e-07   3.207549e+01 
  6.140000e+02   4.721856e-07  -1.166057e-08   4.723296e-07  -1.414625e+00 
  6.160000e+02   2.652330e-07  -7.601680e-08   2.759114e-07  -1.599251e+01 
  6.180000e+02   5.528685e-08   1.076806e-07   1.210444e-07   6.282251e+01 
  6.200000e+02   3.422224e-07   1.890140e-07   3.909507e-07   2.891246e+01 
  6.220000e+02   2.631907e-07   6.564727e-09   2.632725e-07   1.428824e+00 
  6.240000e+02  -3.722723e-08   9.238724e-08   9.960556e-08   1.119469e+02 
  6.260000e+02  -8.262342e-08   2.467204e-07   2.601876e-07   1.085150e+02 
  6.280000e+02  -8.016556e-08  -2.493733e-08   8.395468e-08  -1.627205e+02 
