Input File: 0308-06.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 1.6 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  4.800000e+01  -1.836021e-06   1.236683e-06   2.213675e-06   1.460371e+02 
  5.000000e+01  -1.137757e-06   6.336122e-07   1.302289e-06   1.508867e+02 
  5.200000e+01  -3.346624e-08  -1.565679e-07   1.601047e-07  -1.020653e+02 
  5.400000e+01   6.790634e-07   1.270931e-06   1.440969e-06   6.188422e+01 
  5.600000e+01   3.912372e-06   6.797204e-06   7.842745e-06   6.007589e+01 
  5.800000e+01   1.314501e-05   1.862399e-05   2.279571e-05   5.478516e+01 
  6.000000e+01   2.106473e-05   2.623396e-05   3.364437e-05   5.123705e+01 
  6.200000e+01   1.687134e-05   1.751747e-05   2.432085e-05   4.607640e+01 
  6.400000e+01   6.441145e-06   5.266393e-06   8.320051e-06   3.927003e+01 
  6.600000e+01   7.366272e-07   1.889431e-06   2.027947e-06   6.870082e+01 
  6.800000e+01  -1.036373e-07   1.807324e-06   1.810293e-06   9.328191e+01 
  7.000000e+01  -1.799308e-07   9.212487e-07   9.386556e-07   1.010514e+02 
  7.200000e+01  -9.031899e-07   3.899545e-07   9.837767e-07   1.566476e+02 
  7.400000e+01  -9.547587e-07  -5.139838e-08   9.561411e-07  -1.769185e+02 
  7.600000e+01   3.835822e-07  -7.516493e-07   8.438673e-07  -6.296383e+01 
  7.800000e+01   1.499578e-06  -3.160191e-07   1.532515e-06  -1.190031e+01 
  8.000000e+01   1.528576e-06   8.538341e-07   1.750879e-06   2.918691e+01 
  8.200000e+01   1.206595e-06   4.109756e-07   1.274665e-06   1.880924e+01 
  8.400000e+01   6.051912e-07  -1.202051e-06   1.345802e-06  -6.327632e+01 
  8.600000e+01   1.632742e-07  -1.363505e-06   1.373246e-06  -8.317157e+01 
  8.800000e+01   3.398944e-07  -1.794805e-08   3.403679e-07  -3.022683e+00 
  9.000000e+01   1.358330e-07   1.019702e-06   1.028709e-06   8.241238e+01 
  9.200000e+01  -4.997771e-07   1.184764e-06   1.285862e-06   1.128718e+02 
  9.400000e+01  -1.370732e-07   2.898748e-07   3.206500e-07   1.153081e+02 
  9.600000e+01   6.726501e-07  -1.451360e-06   1.599658e-06  -6.513407e+01 
  9.800000e+01   4.793047e-07  -2.419805e-06   2.466817e-06  -7.879611e+01 
  1.000000e+02   2.450062e-07  -1.939278e-06   1.954694e-06  -8.279946e+01 
  1.020000e+02   6.043604e-07  -1.518069e-06   1.633948e-06  -6.829195e+01 
  1.040000e+02   6.167077e-07  -1.396228e-06   1.526362e-06  -6.616917e+01 
  1.060000e+02   5.154020e-07  -2.138467e-07   5.580051e-07  -2.253416e+01 
  1.080000e+02   1.210005e-06   1.279691e-06   1.761171e-06   4.660327e+01 
  1.100000e+02   1.534007e-06   1.653837e-06   2.255738e-06   4.715272e+01 
  1.120000e+02   6.682509e-07   1.549894e-06   1.687818e-06   6.667626e+01 
  1.140000e+02   2.056132e-07   1.681539e-06   1.694063e-06   8.302866e+01 
  1.160000e+02   7.435636e-07   1.029752e-06   1.270148e-06   5.416770e+01 
  1.180000e+02   9.354781e-07  -1.783749e-07   9.523324e-07  -1.079544e+01 
  1.200000e+02   6.976529e-07  -4.757717e-07   8.444396e-07  -3.429244e+01 
  1.220000e+02   1.000344e-06  -2.005192e-07   1.020243e-06  -1.133474e+01 
  1.240000e+02   8.470213e-07  -1.856989e-07   8.671385e-07  -1.236574e+01 
  1.260000e+02  -7.753195e-08  -4.580819e-08   9.005328e-08  -1.494241e+02 
  1.280000e+02  -5.801267e-07   3.158230e-09   5.801353e-07   1.796881e+02 
  1.300000e+02  -7.564330e-07  -3.951303e-07   8.534159e-07  -1.524192e+02 
  1.320000e+02  -1.252513e-06  -1.443261e-07   1.260801e-06  -1.734268e+02 
  1.340000e+02  -1.002712e-06   3.228296e-07   1.053400e-06   1.621537e+02 
  1.360000e+02  -1.466083e-07  -4.261712e-07   4.506838e-07  -1.089839e+02 
  1.380000e+02  -2.280018e-07  -1.090825e-06   1.114399e-06  -1.018059e+02 
  1.400000e+02  -4.912756e-08   2.143231e-07   2.198815e-07   1.029104e+02 
  1.420000e+02  -3.276130e-06  -1.691235e-06   3.686910e-06  -1.526959e+02 
  1.440000e+02  -1.776784e-05  -2.319229e-05   2.921607e-05  -1.274561e+02 
  1.460000e+02  -2.353689e-05  -6.073876e-05   6.513971e-05  -1.111819e+02 
  1.480000e+02  -4.945130e-06  -6.598698e-05   6.617202e-05  -9.428578e+01 
  1.500000e+02   6.906734e-06  -3.055435e-05   3.132525e-05  -7.726250e+01 
  1.520000e+02   2.584545e-06  -4.118178e-06   4.862023e-06  -5.788784e+01 
  1.540000e+02   2.397861e-07   1.955150e-08   2.405819e-07   4.661427e+00 
  1.560000e+02   5.777813e-07  -9.358546e-07   1.099843e-06  -5.830949e+01 
  1.580000e+02   7.866575e-07  -8.229123e-07   1.138426e-06  -4.629034e+01 
  1.600000e+02   1.336122e-06  -6.724548e-07   1.495800e-06  -2.671559e+01 
  1.620000e+02   1.285962e-06  -9.372621e-07   1.591276e-06  -3.608611e+01 
  1.640000e+02   5.428339e-07  -1.047130e-06   1.179470e-06  -6.259770e+01 
  1.660000e+02   1.261898e-07  -8.295353e-07   8.390785e-07  -8.135042e+01 
  1.680000e+02   2.493532e-07  -3.941095e-07   4.663682e-07  -5.767845e+01 
  1.700000e+02   7.004944e-07   4.043277e-07   8.088098e-07   2.999369e+01 
  1.720000e+02   1.203971e-06   1.358656e-06   1.815349e-06   4.845428e+01 
  1.740000e+02   1.285111e-06   1.410157e-06   1.907893e-06   4.765631e+01 
  1.760000e+02   1.460007e-06  -1.006556e-07   1.463472e-06  -3.943837e+00 
  1.780000e+02   3.269023e-06  -1.869727e-06   3.765952e-06  -2.976753e+01 
  1.800000e+02   4.890682e-06  -2.395294e-06   5.445751e-06  -2.609408e+01 
  1.820000e+02   3.058609e-06  -1.902757e-06   3.602162e-06  -3.188568e+01 
  1.840000e+02  -6.219027e-08  -1.056948e-06   1.058776e-06  -9.336736e+01 
  1.860000e+02  -9.282004e-07  -5.262309e-07   1.066993e-06  -1.504495e+02 
  1.880000e+02  -6.182862e-07  -4.904290e-07   7.891758e-07  -1.415783e+02 
  1.900000e+02  -9.878997e-07  -3.856481e-07   1.060505e-06  -1.586757e+02 
  1.920000e+02  -1.207523e-06   7.950406e-09   1.207549e-06   1.796228e+02 
  1.940000e+02  -4.242380e-07  -3.785819e-08   4.259239e-07  -1.749005e+02 
  1.960000e+02   2.908305e-07  -6.894770e-07   7.483054e-07  -6.712933e+01 
  1.980000e+02   3.138033e-07  -8.539412e-07   9.097736e-07  -6.982281e+01 
  2.000000e+02   4.660276e-07  -1.532590e-07   4.905813e-07  -1.820409e+01 
  2.020000e+02   5.492736e-07   4.519315e-07   7.112971e-07   3.944687e+01 
  2.040000e+02  -1.229988e-07   5.497284e-07   5.633206e-07   1.026119e+02 
  2.060000e+02  -6.582799e-07   6.924751e-07   9.554341e-07   1.335498e+02 
  2.080000e+02  -3.993734e-07   8.280970e-07   9.193714e-07   1.157470e+02 
  2.100000e+02  -1.616506e-07   4.444150e-07   4.729013e-07   1.099882e+02 
  2.120000e+02  -8.449013e-08   7.164775e-08   1.107790e-07   1.397020e+02 
  2.140000e+02   2.169135e-07   4.361328e-08   2.212546e-07   1.136848e+01 
  2.160000e+02   1.861188e-07  -1.106949e-07   2.165492e-07  -3.074224e+01 
  2.180000e+02  -1.156325e-07  -7.486100e-08   1.377499e-07  -1.470808e+02 
  2.200000e+02   1.330175e-07   1.898246e-07   2.317909e-07   5.497958e+01 
  2.220000e+02   3.358548e-07  -2.390581e-08   3.367045e-07  -4.071391e+00 
  2.240000e+02  -2.259894e-07  -3.356954e-07   4.046759e-07  -1.239483e+02 
  2.260000e+02  -6.251245e-07   2.158802e-08   6.254971e-07   1.780221e+02 
  2.280000e+02  -4.532216e-07   5.944655e-07   7.475286e-07   1.273220e+02 
  2.300000e+02  -4.705748e-07   7.655408e-07   8.986064e-07   1.215789e+02 
  2.320000e+02  -4.474032e-07   7.969953e-07   9.139864e-07   1.193082e+02 
  2.340000e+02   4.428473e-08   5.836316e-07   5.853094e-07   8.566083e+01 
  2.360000e+02   1.946555e-07  -3.072972e-08   1.970662e-07  -8.971087e+00 
  2.380000e+02  -4.454639e-07  -1.880600e-07   4.835334e-07  -1.571121e+02 
  2.400000e+02  -6.503394e-07   1.491564e-07   6.672248e-07   1.670825e+02 
  2.420000e+02   4.146390e-08  -6.093616e-08   7.370529e-08  -5.576674e+01 
  2.440000e+02   3.266304e-07  -6.080425e-07   6.902196e-07  -6.175603e+01 
  2.460000e+02   8.042171e-08  -5.570045e-07   5.627803e-07  -8.178426e+01 
  2.480000e+02   1.169531e-07  -2.611813e-07   2.861708e-07  -6.587788e+01 
  2.500000e+02   2.263278e-07  -1.991509e-07   3.014719e-07  -4.134527e+01 
  2.520000e+02   2.824916e-07   1.293150e-07   3.106829e-07   2.459669e+01 
  2.540000e+02   7.608390e-07   4.826039e-07   9.009897e-07   3.238715e+01 
  2.560000e+02   1.125793e-06   2.329049e-07   1.149632e-06   1.168850e+01 
  2.580000e+02   8.264182e-07  -3.004923e-08   8.269643e-07  -2.082403e+00 
  2.600000e+02   6.490947e-07   2.184470e-07   6.848672e-07   1.860020e+01 
  2.620000e+02   6.249140e-07   9.611173e-08   6.322618e-07   8.743575e+00 
  2.640000e+02   2.575220e-08  -4.877351e-07   4.884145e-07  -8.697762e+01 
  2.660000e+02  -5.561272e-07  -6.291616e-07   8.397153e-07  -1.314740e+02 
  2.680000e+02  -3.922188e-07  -4.387771e-07   5.885243e-07  -1.317932e+02 
  2.700000e+02  -4.068605e-07  -4.036793e-07   5.731426e-07  -1.352249e+02 
  2.720000e+02  -6.370885e-07  -1.919351e-07   6.653727e-07  -1.632341e+02 
  2.740000e+02  -7.890338e-08  -4.979644e-08   9.330289e-08  -1.477437e+02 
  2.760000e+02   6.699532e-07  -6.258774e-07   9.168205e-07  -4.305192e+01 
  2.780000e+02   6.524015e-07  -9.121687e-07   1.121463e-06  -5.442688e+01 
  2.800000e+02   6.544813e-07  -4.055701e-07   7.699564e-07  -3.178574e+01 
  2.820000e+02   9.439213e-07  -1.212480e-07   9.516767e-07  -7.319640e+00 
  2.840000e+02   6.417690e-07  -2.245469e-07   6.799182e-07  -1.928430e+01 
  2.860000e+02   2.824767e-07  -4.624507e-08   2.862371e-07  -9.297578e+00 
  2.880000e+02   4.455654e-07  -1.123770e-07   4.595183e-07  -1.415547e+01 
  2.900000e+02   2.160382e-07  -6.479660e-07   6.830318e-07  -7.156111e+01 
  2.920000e+02  -5.476436e-07  -6.048691e-07   8.159535e-07  -1.321574e+02 
  2.940000e+02  -4.828955e-07  -4.698558e-07   6.737600e-07  -1.357841e+02 
  2.960000e+02  -1.964915e-07  -1.174783e-06   1.191102e-06  -9.949525e+01 
  2.980000e+02  -5.978813e-07  -1.762774e-06   1.861407e-06  -1.087354e+02 
  3.000000e+02  -5.718715e-07  -1.250908e-06   1.375430e-06  -1.145682e+02 
  3.020000e+02  -2.004067e-07  -7.889460e-07   8.140016e-07  -1.042527e+02 
  3.040000e+02  -4.681102e-07  -7.470373e-07   8.815849e-07  -1.220722e+02 
  3.060000e+02  -7.797454e-07  -3.720291e-07   8.639494e-07  -1.544934e+02 
  3.080000e+02  -3.869363e-07  -1.301656e-07   4.082436e-07  -1.614070e+02 
  3.100000e+02  -3.670571e-07  -4.834188e-07   6.069800e-07  -1.272092e+02 
  3.120000e+02  -7.118468e-07  -3.062291e-07   7.749207e-07  -1.567231e+02 
  3.140000e+02  -4.113618e-07   3.624350e-07   5.482497e-07   1.386180e+02 
  3.160000e+02  -7.786479e-08   2.284052e-07   2.413128e-07   1.088246e+02 
  3.180000e+02  -5.491885e-07   1.552609e-07   5.707136e-07   1.642139e+02 
  3.200000e+02  -4.778855e-07   5.900094e-07   7.592665e-07   1.290062e+02 
  3.220000e+02   2.761689e-07   3.267792e-07   4.278480e-07   4.979805e+01 
  3.240000e+02   3.055568e-08  -3.232031e-07   3.246442e-07  -8.459929e+01 
  3.260000e+02  -4.570761e-07   1.388760e-08   4.572870e-07   1.782597e+02 
  3.280000e+02  -1.010608e-07   1.433651e-08   1.020726e-07   1.719259e+02 
  3.300000e+02   4.423102e-08  -9.104130e-07   9.114868e-07  -8.721855e+01 
  3.320000e+02  -4.244391e-07  -7.649655e-07   8.748261e-07  -1.190236e+02 
  3.340000e+02   4.169300e-09  -3.110162e-08   3.137983e-08  -8.236478e+01 
  3.360000e+02   3.137428e-07  -4.079909e-07   5.146758e-07  -5.243991e+01 
  3.380000e+02  -5.701417e-07  -7.534638e-07   9.448647e-07  -1.271146e+02 
  3.400000e+02  -7.545914e-07   6.573094e-08   7.574488e-07   1.750216e+02 
  3.420000e+02  -3.054660e-09   3.679533e-10   3.076741e-09   1.731315e+02 
  3.440000e+02  -2.271996e-07  -5.194069e-07   5.669243e-07  -1.136256e+02 
  3.460000e+02  -6.149980e-07   8.336050e-08   6.206219e-07   1.722808e+02 
  3.480000e+02   3.149384e-07   4.397654e-07   5.409065e-07   5.439161e+01 
  3.500000e+02   4.061785e-07  -2.618009e-07   4.832398e-07  -3.280365e+01 
  3.520000e+02  -1.937320e-07   1.258534e-07   2.310220e-07   1.469912e+02 
  3.540000e+02   4.517599e-07   8.154566e-07   9.322320e-07   6.101371e+01 
  3.560000e+02   1.099749e-06  -3.434502e-07   1.152131e-06  -1.734351e+01 
  3.580000e+02   4.481414e-08  -6.999252e-07   7.013584e-07  -8.633652e+01 
  3.600000e+02  -1.531131e-07   4.144234e-07   4.418036e-07   1.102773e+02 
  3.620000e+02   5.446882e-07   2.344711e-07   5.930109e-07   2.329035e+01 
  3.640000e+02  -6.793970e-07  -6.085727e-07   9.121080e-07  -1.381475e+02 
  3.660000e+02  -1.497533e-06   5.890654e-07   1.609224e-06   1.585274e+02 
  3.680000e+02   5.567894e-08   8.758670e-07   8.776350e-07   8.636259e+01 
  3.700000e+02   6.962199e-07  -5.628996e-07   8.953090e-07  -3.895583e+01 
  3.720000e+02  -4.846476e-07  -1.304695e-07   5.019020e-07  -1.649329e+02 
  3.740000e+02   4.086720e-07   7.886767e-07   8.882702e-07   6.260796e+01 
  3.760000e+02   9.673887e-07  -6.435775e-07   1.161909e-06  -3.363475e+01 
  3.780000e+02  -8.080372e-07  -9.974375e-07   1.283669e-06  -1.290114e+02 
  3.800000e+02  -1.007112e-06   1.010271e-06   1.426507e-06   1.349103e+02 
  3.820000e+02   5.463041e-07   1.186064e-07   5.590310e-07   1.224921e+01 
  3.840000e+02  -6.984046e-07  -4.839877e-07   8.497135e-07  -1.452784e+02 
  3.860000e+02  -2.774693e-06   3.944292e-06   4.822485e-06   1.251252e+02 
  3.880000e+02  -3.553575e-06   6.223428e-06   7.166515e-06   1.197263e+02 
  3.900000e+02  -5.064698e-06   1.591731e-06   5.308933e-06   1.625531e+02 
  3.920000e+02  -4.062738e-06   4.485250e-07   4.087422e-06   1.737001e+02 
  3.940000e+02   3.216070e-07   1.903091e-06   1.930074e-06   8.040810e+01 
  3.960000e+02   9.198688e-07  -1.769394e-06   1.994220e-06  -6.253107e+01 
  3.980000e+02  -3.223625e-06  -2.624789e-06   4.157075e-06  -1.408463e+02 
  4.000000e+02   1.178026e-08   1.172671e-06   1.172731e-06   8.942444e+01 
  4.020000e+02   3.196445e-06  -1.385475e-06   3.483791e-06  -2.343396e+01 
  4.040000e+02  -3.424190e-06  -1.428902e-06   3.710369e-06  -1.573494e+02 
  4.060000e+02  -2.796556e-05  -2.557411e-05   3.789601e-05  -1.375575e+02 
  4.080000e+02  -8.206154e-06  -3.008540e-04   3.009659e-04  -9.156242e+01 
  4.100000e+02   3.009786e-04  -7.650831e-04   8.221559e-04  -6.852565e+01 
  4.120000e+02   6.699900e-04  -7.565125e-04   1.010543e-03  -4.847094e+01 
  4.140000e+02   5.185789e-04  -2.890296e-04   5.936853e-04  -2.913308e+01 
  4.160000e+02   1.377955e-04  -1.903463e-05   1.391040e-04  -7.864880e+00 
  4.180000e+02   6.798164e-06   7.159707e-06   9.873016e-06   4.648377e+01 
  4.200000e+02   3.676673e-06  -1.746318e-06   4.070326e-06  -2.540642e+01 
  4.220000e+02  -2.709957e-06  -2.757341e-06   3.866109e-06  -1.345034e+02 
  4.240000e+02  -1.223010e-06   2.237578e-06   2.550001e-06   1.186600e+02 
  4.260000e+02   4.035649e-06   8.293080e-07   4.119978e-06   1.161237e+01 
  4.280000e+02  -3.034796e-08  -8.389183e-07   8.394671e-07  -9.207177e+01 
  4.300000e+02  -1.743794e-06   3.535108e-07   1.779266e-06   1.685400e+02 
  4.320000e+02   2.601887e-06  -4.702300e-06   5.374146e-06  -6.104327e+01 
  4.340000e+02   5.534908e-06  -1.065779e-05   1.200931e-05  -6.255579e+01 
  4.360000e+02   4.643799e-06  -5.114337e-06   6.908062e-06  -4.776066e+01 
  4.380000e+02   3.507148e-06   4.441007e-08   3.507429e-06   7.254823e-01 
  4.400000e+02   1.648932e-06  -1.032133e-06   1.945322e-06  -3.204411e+01 
  4.420000e+02  -8.609566e-07  -8.269353e-07   1.193762e-06  -1.361547e+02 
  4.440000e+02   1.078973e-07   1.111290e-06   1.116516e-06   8.445441e+01 
  4.460000e+02   1.224918e-06  -3.866141e-07   1.284482e-06  -1.751697e+01 
  4.480000e+02  -1.706741e-07  -1.130706e-06   1.143515e-06  -9.858369e+01 
  4.500000e+02  -4.785812e-07   4.586436e-07   6.628679e-07   1.362187e+02 
  4.520000e+02   1.139366e-06  -7.733943e-08   1.141988e-06  -3.883245e+00 
  4.540000e+02   9.941527e-08  -1.566652e-06   1.569803e-06  -8.636903e+01 
  4.560000e+02  -6.493737e-07  -8.189155e-07   1.045136e-06  -1.284133e+02 
  4.580000e+02   9.012318e-07  -1.585052e-08   9.013712e-07  -1.007593e+00 
  4.600000e+02   9.995689e-07  -1.032425e-06   1.437024e-06  -4.592634e+01 
  4.620000e+02  -3.655591e-07  -3.329331e-07   4.944471e-07  -1.376743e+02 
  4.640000e+02   1.525172e-07   6.974440e-07   7.139255e-07   7.766473e+01 
  4.660000e+02   8.239008e-07  -8.709516e-08   8.284915e-07  -6.034367e+00 
  4.680000e+02  -3.620978e-07  -6.528011e-07   7.465013e-07  -1.190164e+02 
  4.700000e+02  -1.975172e-07   2.381131e-07   3.093718e-07   1.296760e+02 
  4.720000e+02   6.846872e-07  -1.354139e-07   6.979495e-07  -1.118729e+01 
  4.740000e+02   6.051093e-08  -7.566321e-07   7.590479e-07  -8.542755e+01 
  4.760000e+02  -6.649389e-07   3.358964e-07   7.449632e-07   1.531992e+02 
  4.780000e+02   4.067943e-07   5.831823e-07   7.110438e-07   5.510260e+01 
  4.800000e+02   5.188094e-07  -2.193661e-07   5.632803e-07  -2.291991e+01 
  4.820000e+02  -2.008824e-07   1.025281e-07   2.255344e-07   1.529607e+02 
  4.840000e+02   3.063328e-07   7.587327e-07   8.182390e-07   6.801396e+01 
  4.860000e+02   5.428924e-07  -2.793876e-07   6.105650e-07  -2.723162e+01 
  4.880000e+02  -3.305302e-07  -4.036939e-07   5.217461e-07  -1.293094e+02 
  4.900000e+02  -1.912656e-07   5.918910e-07   6.220269e-07   1.079079e+02 
  4.920000e+02   8.407060e-07   3.977007e-07   9.300282e-07   2.531675e+01 
  4.940000e+02   2.068221e-07  -1.681273e-07   2.665374e-07  -3.910793e+01 
  4.960000e+02  -1.927651e-07   4.721994e-07   5.100301e-07   1.122067e+02 
  4.980000e+02   4.442536e-07   4.883790e-07   6.602086e-07   4.770880e+01 
  5.000000e+02   1.992679e-07  -6.782054e-07   7.068736e-07  -7.362634e+01 
  5.020000e+02  -6.870640e-07  -3.820892e-07   7.861610e-07  -1.509207e+02 
  5.040000e+02  -1.282750e-07   1.218928e-07   1.769529e-07   1.364614e+02 
  5.060000e+02   6.490005e-07  -5.985489e-07   8.828717e-07  -4.268419e+01 
  5.080000e+02   3.475324e-07  -8.210089e-07   8.915349e-07  -6.705709e+01 
  5.100000e+02   3.456231e-07   2.142300e-07   4.066323e-07   3.179217e+01 
  5.120000e+02   3.123506e-07   4.166924e-08   3.151178e-07   7.598697e+00 
  5.140000e+02  -2.948466e-07  -4.469091e-07   5.354085e-07  -1.234147e+02 
  5.160000e+02  -4.684460e-07   1.577436e-07   4.942921e-07   1.613896e+02 
  5.180000e+02   3.725296e-07   3.627598e-07   5.199740e-07   4.423875e+01 
  5.200000e+02  -1.320138e-07   1.527581e-07   2.018976e-07   1.308336e+02 
  5.220000e+02  -1.099850e-06   4.537108e-07   1.189758e-06   1.575828e+02 
  5.240000e+02  -4.578798e-07   5.908202e-07   7.474774e-07   1.277753e+02 
  5.260000e+02   1.691793e-07  -8.432014e-08   1.890279e-07  -2.649198e+01 
  5.280000e+02  -4.457138e-07   1.064422e-07   4.582474e-07   1.665686e+02 
  5.300000e+02  -4.468904e-07   5.838772e-07   7.352711e-07   1.274299e+02 
  5.320000e+02   1.957797e-07   5.241240e-08   2.026740e-07   1.498727e+01 
  5.340000e+02  -3.742091e-08  -4.297767e-07   4.314028e-07  -9.497622e+01 
  5.360000e+02   1.981765e-07   2.242309e-07   2.992547e-07   4.852958e+01 
  5.380000e+02   7.778953e-07   2.680421e-07   8.227805e-07   1.901259e+01 
  5.400000e+02   4.174907e-07  -5.232732e-07   6.694127e-07  -5.141557e+01 
  5.420000e+02  -3.080558e-07  -1.357797e-07   3.366519e-07  -1.562139e+02 
  5.440000e+02   1.308623e-07   3.736925e-07   3.959432e-07   7.070040e+01 
  5.460000e+02   4.205748e-07   1.403608e-08   4.208090e-07   1.911455e+00 
  5.480000e+02  -2.269316e-07  -8.683899e-08   2.429794e-07  -1.590598e+02 
  5.500000e+02  -1.887004e-07   5.291801e-07   5.618180e-07   1.096257e+02 
  5.520000e+02   2.485297e-07   2.389093e-07   3.447386e-07   4.386931e+01 
  5.540000e+02  -1.296894e-07  -1.665313e-07   2.110734e-07  -1.279103e+02 
  5.560000e+02  -3.873073e-07  -1.747552e-07   4.249075e-07  -1.557148e+02 
  5.580000e+02   7.332019e-07  -5.782010e-07   9.337566e-07  -3.825921e+01 
  5.600000e+02   8.654451e-07  -6.544747e-07   1.085049e-06  -3.709763e+01 
  5.620000e+02  -6.888257e-10   5.444457e-08   5.444893e-08   9.072486e+01 
  5.640000e+02   1.819481e-08   4.078811e-07   4.082867e-07   8.744583e+01 
  5.660000e+02   2.066973e-07  -2.136420e-07   2.972653e-07  -4.594653e+01 
  5.680000e+02  -2.654519e-07  -3.029975e-07   4.028302e-07  -1.312211e+02 
  5.700000e+02  -9.283958e-08  -1.297194e-07   1.595190e-07  -1.255911e+02 
  5.720000e+02   3.695571e-07  -5.788986e-07   6.868013e-07  -5.744666e+01 
  5.740000e+02  -1.052947e-07  -7.735781e-07   7.807112e-07  -9.775111e+01 
  5.760000e+02  -2.058689e-07  -2.241084e-08   2.070851e-07  -1.737873e+02 
  5.780000e+02   1.643466e-07   9.213488e-09   1.646046e-07   3.208719e+00 
  5.800000e+02  -1.967907e-08  -5.778468e-07   5.781818e-07  -9.195050e+01 
  5.820000e+02  -4.006361e-07  -7.081661e-08   4.068468e-07  -1.699759e+02 
  5.840000e+02  -2.604385e-08   4.141629e-07   4.149810e-07   9.359820e+01 
  5.860000e+02   4.813654e-08   3.381133e-08   5.882459e-08   3.508438e+01 
  5.880000e+02  -2.946906e-07  -4.990433e-09   2.947329e-07  -1.790298e+02 
  5.900000e+02   1.234608e-08   4.528312e-07   4.529995e-07   8.843826e+01 
  5.920000e+02   3.331327e-07  -4.059060e-08   3.355964e-07  -6.946968e+00 
  5.940000e+02  -1.270458e-07  -4.043847e-07   4.238721e-07  -1.074412e+02 
  5.960000e+02  -3.954841e-07  -3.430316e-08   3.969690e-07  -1.750427e+02 
  5.980000e+02   1.565255e-07   1.628974e-08   1.573709e-07   5.941432e+00 
  6.000000e+02   9.093864e-08  -2.393369e-07   2.560312e-07  -6.919517e+01 
  6.020000e+02  -1.280491e-07   2.004298e-07   2.378417e-07   1.225734e+02 
  6.040000e+02   1.582956e-07   6.074818e-07   6.277672e-07   7.539484e+01 
  6.060000e+02   1.850342e-07   1.737706e-07   2.538383e-07   4.320196e+01 
  6.080000e+02  -3.310815e-07   1.735873e-07   3.738282e-07   1.523318e+02 
  6.100000e+02  -8.506006e-08   3.975574e-07   4.065552e-07   1.020767e+02 
  6.120000e+02   4.024403e-07   1.249926e-07   4.214040e-07   1.725409e+01 
  6.140000e+02  -4.648656e-08  -8.935438e-08   1.007234e-07  -1.174857e+02 
  6.160000e+02  -2.704517e-07   2.750689e-07   3.857551e-07   1.345151e+02 
  6.180000e+02   1.317343e-08   3.339717e-08   3.590140e-08   6.847336e+01 
  6.200000e+02  -9.781696e-08  -4.097058e-07   4.212209e-07  -1.034279e+02 
  6.220000e+02  -2.958900e-07   3.505152e-08   2.979589e-07   1.732441e+02 
  6.240000e+02   1.866228e-07   2.899911e-07   3.448520e-07   5.723683e+01 
  6.260000e+02  -2.000845e-08  -1.409847e-07   1.423974e-07  -9.807743e+01 
  6.280000e+02  -7.188839e-07  -1.498110e-07   7.343278e-07  -1.682284e+02 
